store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,store_type,other_fields,coming_soon
Franklin Township,9432001,5650 S Franklin Road,,Indianapolis,IN,46239-8621,USA,3174491533,39.9592,-86.1268205,"Mo, We, Th, Fr, Sa, Su: 12pm to 9pm",,,
Belvedere Square,9437901,544 East Belvedere Avenue 11,,Baltimore,MA,21212,USA,4103234351,39.3642153,-76.6083634,,,,
Southland Mall,9438302,23000 Eureka Road,,Taylor,MI,48180,USA,7343749111,42.200604,-83.254713,,,,
South Lyon,9439101,22729 Pointiac Trail,,South Lyon,MI,48178-1601,USA,2482786630,42.4485747,-83.6510008,,,,
Grosse Pointe,9133801,20385 Mack Ave,,Grosse Pointe Wood,MI,48236-1610,USA,3138815608,42.43872,-82.9082014,"Mo, Tu, We, Th, Fr, Sa: 11am to 10pm. Su: 12pm to 10pm",,,
Grosse Pointe,9133802,17045 Kercheval Ave,,Grosse Pointe,MI,48230-1562,USA,3138850384,42.3904139,-82.9161811,"Mo, Tu, We, Th, Fr, Sa: 11am to 10pm. Su: 12pm to 10pm",,,
Dearborn Subway,9332501,5929 Schaefer Rd,,Dearborn,MI,48126-2254,USA,3135811977,42.332579,-83.1766281,"Mo, Tu, We, Th, Fr: 9am to 12am. Sa, Su: 10am to 12pm",,,
K-Mart Shopping Center,9029801,3468 Henry St,,Muskegon,MI,49441-4356,USA,2317332110,43.1896329,-86.2634539,"Mo, Tu, Th: 11am to 9pm. We: 11am to 9:30pm. Fr, Sa: 11am to 10pm. Su: 12pm to 9pm",,,
North Hill,9393801,1421 N Rochester Rd,,Rochester Hills,MI,48307-1121,USA,2486502161,42.6922591,-83.1342522,,,,
Somerset Plaza,9433101,2848 W Maple Rd,,Troy,MI,48084,USA,2486436620,42.5475187,-83.183431,"Mo, Tu, We, Th: 11am to 9pm. Fr, Sa: 11am to 10pm. Su: 12pm to 9pm",,,
Ann Arbor,9433901,3354 Washtenaw Ave,,Ann Arbor,MI,48104,USA,7343693366,42.255409,-83.693311,"Mo, Tu, We, Th, Su: 11am to 10pm. Fr, Sa: 11am to 11pm",,,
Outlets of Albertville,9425801,6415 Labeaux Ave NE Ste C800,,Albertville,MN,55301-9813,USA,7634977077,45.2464709,-93.6718762,,,,
Burnsville Center,9432601,1042 Burnsville Center,,Burnsville,MN,55306,USA,9529562642,44.7458913,-93.2901169,,,,
Sunny Shell LLC 2,9438401,1206 Luckney Road,,Flowood,MS,39232,USA,7692437143,32.3493551,-90.0535491,,,,
Chaney's Pharmacy,9143701,501 Bramlett Blvd,,Oxford,MS,38655-4129,USA,6622347221,34.3644214,-89.5106617,"Mo, Tu, We, Th, Fr, Sa: 9am to 9pm. Su: 1pm to 9pm",,,
Laurel Chevron,9221501,1037 Highway 15 N,,Laurel,MS,39440-2647,USA,6014255900,31.6940509,-89.1306124,"Mo, Tu, We, Th, Fr: 10am to 9pm. Sa, Su: 10am to 10pm",,,
McComb Chevron,9247801,1812 Delaware Ave,,McComb,MS,39648-3614,USA,6012500360,31.247953,-90.477472,,,,
Philadelphia Subway,9256501,1006 Central Dr,,Philadelphia,MS,39350-8971,USA,6013890020,32.7608351,-89.1469575,,,,
Wedgewood Commons,9323706,5070 Goodman Rd Ste 111,,Olive Branch,MS,38654,USA,6624207823,34.962779,-89.900512,"Mo, Tu, We, Th: 11am to 9pm. Fr: 11am to 10pm. Su: 12pm to 9pm",,,
421 Pinola Drive,9432402,421 Pinola Drive,,Magee,MS,39111,USA,6018495427,31.8644147,-89.7290093,,,,
McCarran International Airport,9075055,South Gate,,Las Vegas,NV,89111,USA,7028378654,36.1483132,-115.1951131,,,,
McCarran International Airport,9106038,5795 Paradise Rd Terminal B,,Las Vegas,NV,89119,USA,7027983303,35.9766942,-115.1411556,,,,
McCarran International Airport,9150160,1300 N Tenopah Dr,,Las Vegas,NV,89109,USA,7022617459,36.128561,-115.1711298,,,,
TCBY Hartford,1060160,121 Route 550,,Hartford,NB,,CANADA,5143368885,46.183333,-67.65,,,,
Bedford,9430101,5 Kilton Rd Unit 1,,Bedford,NH,33110,USA,6037828733,42.9569713,-71.4789585,"Mo, Th, Fr, Sa, Su: 12am to 9pm. Tu: 12pm to 9pm",,,
Pinetree Square,9170301,2812 Sudderth Dr,,Ruidoso,NM,88345-6308,USA,5752577822,33.3340219,-105.6803382,"Mo, Tu, We, Th, Su: 9:30am to 8:30pm. Fr, Sa: 9:30am to 9:30pm",,,
Nutley,9124402,226 Franklin Ave,,Nutley,NJ,07110-4701,USA,9732359229,40.815367,-74.161967,,,,
Poppy's Bagels,9391701,204 W Englewood Ave,,Teaneck,NJ,07666-3512,USA,2018620800,40.9013096,-74.0067943,,,,
Shoppes at Lake Mohawk,9426101,243 Sparta Ave,,Sparta,NJ,07871-1102,USA,9737264140,41.0350248,-74.661252,"Mo, Tu, We, Th, Su: 11am to 9pm. Fr, Sa: 11am to 10pm",,,
Woodbridge Mall,9423903,250 Woodbridge Center Drive,,Woodbridge,NJ,07095,USA,7326345800,40.5523479,-74.2985645,"Mo, Tu, We, Th, Fr, Sa: 10am to 9:30pm. Su: 11am to 7pm",,,
Denville Subway,9304501,559 East Main St  53,,Denville,NJ,07834-2482,USA,9735866767,40.8736564,-74.4813689,,,,
Crispin Square,9408001,230 N Maple Ave A-4,,Marlton,NJ,08053-9411,USA,8569838229,39.9153,-74.9268,"M, T, W, Th, F, Sa, Su: 11:30 to 9:00",,,
Paramus Park Mall,9423901,700 Paramus Park Ste 1540,,Paramus,NJ,07652-3557,USA,2012039278,40.9574346,-74.0691253,"Mo, Tu, We, Th, Fr, Sa: 10am to 9:30pm",,,
Jericho Turnpike,9132101,1955 Jericho Tpke,,East Northport,NY,11731-6216,USA,6314991007,40.8388872,-73.3307802,"Mo, Tu, We, Th, Su: 11am to 10pm. Fr, Sa: 11am to 11pm",,,
Finger Lake Mall Subway,9209102,2000 Clark Street Rd,,Auburn,NY,13021-9698,USA,3152588830,42.9335189,-76.617116,"Mo, Tu, We, Th, Fr: 7am to 9pm. Sa, Su: 9am to 9pm",,,
Morton Plaza,9050405,1090 Morton Blvd,,Kingston,NY,12401-1504,USA,8453368146,41.9614865,-73.9929868,,,,
Garden City,9326601,158 7th St,,Garden City,NY,11530-5725,USA,5167415132,40.7250563,-73.6351392,,,,
Phillips Plaza,9395201,653 Sunrise Hwy,,Lynbrook,NY,11563-3246,USA,5165961994,40.6556993,-73.6769378,"Mo, Tu, We, Th, Su: 11am to 10pm. Fr, Sa: 11am to 11pm",,,
Washington Avenue Plaza,9059015,10 Washington Ave,,Plainview,NY,11803-4045,USA,5169428229,40.7878718,-73.4633521,"Mo, Tu, We, Th, Su: 11am to 10pm. Fr, Sa: 11am to 11pm",,,
Waterloo Premium Outlets,9423002,665 Route 318 Space A025B,,Waterloo,NY,13165,USA,3155392700,42.9047884,-76.8627367,,,,
Guilderland,9426701,1512 Western Ave,,Albany,NY,12203-0511,USA,5184568229,42.6831265,-73.8425496,"Mo, Tu, We, Th, Su: 11am to 10pm. Fr, Sa: 11am to 10:30pm",,,
Newton Plaza,9426702,594 New Loudon Rd,,Latham,NY,12110,USA,5187838229,42.7279237,-73.7612913,"Mo, Tu, We, Th, Su: 11am to 10pm. Fr, Sa: 11am to 10:30pm",,,
Shop Rite Square,9426703,2321 Nott St E,,Niskayuna,NY,12309,USA,5183938229,42.8154627,-73.8914227,"Mo, Tu, We, Th, Su: 12pm to 9pm. Fr, Sa: 12pm to 9:30pm",,,
East Greenbush,9426704,307 Toy Road,,East Greenbush,NY,12144,USA,5182838229,42.6451304,-73.6987046,"Mo, Tu, We, Th, Su: 12pm to 9pm. Fr, Sa: 12pm to 9:30pm",,,
Route 6 Plaza,9427401,1775 East Main Street,,Mohegan Lake,NY,10547,USA,9142459796,41.3234842,-73.8518191,,,,
Mckinley Parkway,9430301,3860 Mckinley Parkway,,Blasdell,NY,14219,USA,7168221100,42.7793166,-78.8123781,"Mo, Tu, We, Th, Su: 12pm to 9pm. Fr, Sa: 11am to 10pm",,,
Destiny Mall,9423003,9090 Destiny Mall,,Syracuse,NY,13290,USA,3154235566,43.0703744,-76.1740266,"Mo, Tu, We, Th: 10am to 9:30pm. Fr, Sa: 10am to 9:45pm. Su: 11am to 6:15pm",,,
Stewart Manor,9431301,100 Covert Ave,,Stewart Manor,NY,11530,USA,5162161944,40.7206052,-73.6885503,"Mo, Tu, We, Th: 12pm to 9:30pm. Fr, Sa, Su: 12pm to 10pm",,,
Victor Crossing,9430302,405 Commerce Drive,,Victor,NY,14564,USA,9739018899,43.0182171,-77.4387619,"Mo, Tu, We, Th, Fr, Sa, Su: 11am to 10pm",,,
Hudson TCBY,9440301,424 FAIRVIEW AVENUE,,HUDSON,NY,12534,USA,5189292402,42.2782149,-73.755725,"Mo, We, Th, Sa: 11am to 9pm. Su: 12pm to 8pm",,,
Bismarck Red Carpet Car Wash,9250301,2921 N 11th St,,Bismarck,ND,58503-0514,USA,7012230609,46.838617,-100.77487,"Mo, Tu, We, Th, Fr, Sa, Su: 6:30am to 9pm",,,
Jamestown - I-94 Clark,9284901,808 20th St SW,,Jamestown,ND,58401-6131,USA,7012523363,46.8882471,-98.7197287,"Mo, Tu, We, Th, Fr, Sa, Su: 12am to 11:59pm",,,
Ralph Engelstad Arena,9238208,1 Ralph Engelstad Arena Dr,,Grand Forks,ND,58203-2205,USA,7017758387,47.9252568,-97.0328547,,,,
Tanger Outlets Mebane,9431602,4000 Arrowhead Blvd,,Mebane,NC,27302,USA,9195631656,36.0735226,-79.2685525,"Mo, Tu, We, Th, Fr, Sa: 9am to 9pm. Su: 10am to 7pm",,,
Dingle Creek Crossing,9242101,1800 Hendersonville Rd,,Asheville,NC,28803-3213,USA,8282741100,35.505975,-82.5242619,"M, T, W, Th, Su: 11 AM to 9:00<br/>F, Sa: 11 AM to 9:30",,,
Bryson City Subway,9253301,15 Highway 19 S,,Bryson City,NC,28713-9501,USA,8284881227,35.4260128,-83.4483054,,,,
Forest Brook Subway,9270801,3284 S Union Rd,,Gastonia,NC,28056-7050,USA,7048532493,35.2085609,-81.1650872,"Mo, Tu, We, Th, Fr, Sa, Su: 12pm to 9pm",,,
Edgewood Drive Subway,9279301,1408 Edgewood Dr,,Mount Airy,NC,27030-5216,USA,3367890800,36.474808,-80.619229,"Mo, Tu, We, Th, Fr: 7am to 10pm. Sa: 8am to 10pm. Su: 9am to 10pm",,,
Pine Street Subway,9279302,701 W Pine St Ste 100,,Mount Airy,NC,27030-4575,USA,3367890900,36.498681,-80.620842,,,,
Charlotte Douglas Airport,9150164,5501 Josh Birmingham Pkwy,,Charlotte,NC,28219,USA,7043594469,35.208999,-80.9394541,,,,
Colony Place,9422201,7731 Colony Rd Ste 1,,Charlotte,NC,28226-7679,USA,7043412000,35.1065248,-80.8072964,"Mo, Tu, We, Th, Fr: 11am to 10pm. Sa, Su: 11am to 11pm",,,
Blakeney Town Center,9422202,9864 Rea Road,,Charlotte,NC,28277,USA,7043412002,35.036188,-80.8076417,"Mo, Tu, We, Th, Fr, Sa: 11am to 11pm. Su: 11am to 10pm",,,
Birkdale Village,9422203,16916-A Birkdale Commons Pkwy,,Huntersville,NC,28078-1819,USA,7049872262,35.4456919,-80.8788441,"Mo, Tu, We, Th, Fr, Sa: 11am to 11pm",,,
Village Commons at Wesley Chap,9422204,6312 Weddington-Monroe Road,,Wesley Chapel,NC,28104,USA,7048430260,35.0002647,-80.6972068,"Mo, Tu, We, Th: 11am to 10pm. Fr, Sa: 11am to 11pm. Su: 12pm to 10pm",,,
Selwyn Corners in Myers Park,9422205,2823 Selwyn Avenue Suite J,,Charlotte,NC,28209-3722,USA,7045227223,35.1743807,-80.8394847,"Mo, Tu, We, Th, Fr, Sa, Su: 11am to 10pm",,,
Shoppes at Morrison Plantation,9425201,111D Marketplace Ave,,Mooresville,NC,28117,USA,7046609995,35.5864384,-80.8748148,"Mo, Tu, We, Th, Fr: 11am to 8pm. Sa, Su: 11am to 3pm",,,
Plantation Market,9422207,3116 Weddington Road,,Matthews,NC,28105,USA,7048470444,35.082584,-80.732596,"Mo, Tu, We, Th: 11am to 10pm. Fr, Sa: 11am to 11pm. Su: 12pm to 10pm",,,
Town Center Plaza,9422209,8550 University City Blvd,,Charlotte,NC,28213,USA,7045471234,35.2960179,-80.738867,"Mo, Tu, We, Th, Fr: 12pm to 11pm. Sa: 12pm to 12pm. Su: 12pm to 10pm",,,
Quail Corners,9422208,8502 Park Road,,Charlotte,NC,28210-5803,USA,7045565955,35.1172974,-80.8574101,"Mo, Tu, We, Th, Su: 12pm to 9pm. Fr, Sa: 12pm to 11pm",,,
Oleander Place,9422212,3804 Oleander Drive,,Wilmington,NC,28403,USA,9107945663,34.213575,-77.90127,"Mo, Tu, We, Th, Fr, Sa, Su: 11am to 11pm",,,
Oliver's Crossing,9429201,5038 Peters Creek Parkway,,Winston Salem,NC,27127,USA,3367846101,36.002652,-80.263526,"Mo, Tu, We, Th, Su: 12pm to 9pm. Fr, Sa: 12pm to 10pm",,,
Ballantyne,9422213,14835 Ballantyne Village Way,,Charlotte,NC,28277-4309,USA,7045410230,35.0527518,-80.8514933,"Mo, Tu, We, Th, Fr, Sa: 11am to 11pm. Su: 12pm to 11pm",,,
Davidson Commons,9422216,610 Jetton Street,,Davidson,NC,28036-9318,USA,6109371792,35.501122,-80.860873,"Mo, Tu, We, Th, Fr: 11am to 10pm. Sa: 11am to 11pm. Su: 12pm to 10pm",,,
Westridge Square,9428401,3343 Battleground,,Greensboro,NC,27410,USA,3362865020,36.12194,-79.8444189,"Mo, Tu, We, Th, Su: 12pm to 10pm. Fr, Sa: 12pm to 11pm",,,
Carolina Place Mall,9428501,11025 Carolina Place Parkway,,Pineville,NC,28134,USA,7045471234,35.0822,-80.8772242,"Mo, Tu, We, Th, Fr: 10am to 9pm. Su: 12pm to 6pm",,,
Weaverville Subway,9242102,105 Weaver Blvd,,Weaverville,NC,28787,USA,8286450234,35.7054456,-82.5661704,,,,
Piedmond Town Center,9422218,4620 Piedmont Row South,,Charlotte,NC,28210,USA,7045547003,35.152852,-80.840464,,,,
Carolina Mall,9432201,1480 Concord Pkwy,,Concord,NC,28025,USA,2406254695,35.4408208,-80.6032426,"Mo, Tu, We, Th, Sa: 10am to 9pm",,,
Waxhaw,9422222,8133 Kensington Drive,,Waxhaw,NC,28173,USA,7048435349,34.954127,-80.759349,,,,
Rosedale Commons,9422221,9334 Rose Commons Drive,,Huntersville,NC,28078,USA,7049479700,35.4074193,-80.8678477,"Mo, Tu, We, Th: 11am to 10pm. Fr, Sa: 11am to 11pm. Su: 12pm to 10pm",,,
Arboretum,9422223,8128 Providence Road 900,,Charlotte,NC,28277,USA,7045411606,35.0960065,-80.7801381,,,,
Rivergate Parkway,9422228,14318 Rivergate Pkwy,,Charlotte,NC,28273,USA,7045836199,35.1021238,-80.9838459,,,,
Thrift Shopping-Dickerson,9439411,208 Morganton Boulervard,,Lenoir,NC,28645,USA,8287549685,35.9132091,-81.5285062,,,,
Sunnyside Road,9411801,10117 SE Sunnyside Rd Ste D,,Clackamas,OR,97015-7708,USA,5036540399,45.4340827,-122.5607163,,,,
Eugene,9435801,3001 W 11th Avenue,,Eugene,OR,97402,USA,5413455955,44.0483201,-123.1371581,"Mo, Tu, We, Th, Fr, Sa: 11am to 9pm. Su: 12pm to 9pm",,,
Empire Theatres Kitchener,1060032,135 Gateway Park Dr,,Kitchener,ON,N2P 2J9,CANADA,5196502958,43.4054678,-80.3873286,,,,
Country Style Newcastle,1060131,3005 Hwy 115,,Ontario,ON,L1B 1B9,CANADA,9059874766,43.9001807,-78.6185941,,,,
TCBY Hamilton,1060031,1059 King St West,,Hamilton,ON,L8S 1L8,CANADA,9055726866,43.2611915,-79.9073258,"Mo, Tu, We, Th, Fr, Sa, Su: 11am to 10:30pm",,,
The Beach Cinemas-AAC,1060051,1651 Queen Street East,,Toronto,ON,M4L 1G5,CANADA,4166991327,43.6664844,-79.3144651,,,,
LANDMARK THEATER COUNTRY HILLS,1060122,194 McEwan Dr East,,Caledon,ON,L7E 4E5,CANADA,9058572646,43.8627362,-79.7089471,,,,
Country Style Dundas,1060135,334 Dundas,,Ontario,ON,M4Y 1P9,CANADA,9052721091,43.6681001,-79.3863049,,,,
LANDMARK THEATER COUNTRY HILLS,1060150,3752 Innes Road,,Orleans,ON,K1W 0C8,CANADA,6138304400,45.4492152,-75.5159386,,,,
LANDMARK THEATER COUNTRY HILLS,1060151,221 Glendale Avenue,,St Catharines,ON,L2T 2K9,CANADA,9056828843,43.1335877,-79.224276,,,,
LANDMARK THEATER COUNTRY HILLS,1060152,415 the Boardwalk,,Waterloo,ON,N2T 0A6,CANADA,5195760000,43.4368029,-80.5606318,,,,
LANDMARK THEATER COUNTRY HILLS,1060153,801 Kanata Ave,,Kanata,ON,K2T 1E7,CANADA,5143368885,48.5757614,-88.8189961,,,,
LANDMARK THEATER COUNTRY HILLS,1060155,120 Dalton Ave,,Kingston,ON,K7K OC3,CANADA,5143368885,44.265775,-76.5024926,,,,
LANDMARK THEATER COUNTRY HILLS,1060156,75 Consumers Drive,,Whitby,ON,L1N 9S2,CANADA,5143368885,43.8705896,-78.913274,,,,
Susquehanna Valley Mall,9437301,1 Susquehanna Valley Mall Dr,,Selinsgrove,PA,17870,USA,5703746400,40.826038,-76.848839,,,,
Charleroi Subway,9244801,407 McKean Avee,,Charleroi,PA,15022-1527,USA,7244839495,40.1375457,-79.8968742,"Mo, Tu, We, Th, Fr: 7am to 11pm. Sa: 8am to 10pm. Su: 9am to 10pm",,,
Cranberry Township,9425301,1667 Route 228 Ste 300,,Cranberry Twp,PA,16066-5326,USA,7245918985,40.6859714,-80.0771744,"Mo, Tu, We, Th, Su: 11am to 10pm. Fr, Sa: 11am to 11pm",,,
TCBY Regina Subway,1060070,4211 Albert St,,Regina,SK,S4S 3R6,CANADA,3063595599,50.4119341,-104.6174097,,,,
Crossroads Mall - Subway,9194302,411 N Highway 77,,Dell Rapids,SD,57022-1543,USA,6054286075,43.824702,-96.721806,,,,
