store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,store_type,other_fields,coming_soon
DXLStore,9849,7530 West Bell Road,"Suite 103,  Arrowhead Town Center",Glendale,AZ,85308,United States,6237763088,33.64,-112.221,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9860,2285 East Baseline Road,,Gilbert,AZ,85234,United States,4808922168,33.378,-111.783,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
DXLStore,9074,5393 Westheimer Road,Uptown Collection,Houston,TX,77056,United States,7134391666,29.749,-95.468,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9356,6898 Southwest Freeway,,Houston,TX,77074,United States,7137848542,29.68,-95.517,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm ",,,
DXLStore,9365,17395 Tomball Parkway,Suite 3M Willowbrook Plaza,Houston,TX,77064,United States,2814698208,29.956,-95.543,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9867,10010 FM 1960 Bypass Road West,Humblewood Shopping Center,Humble,TX,77338,United States,2814463649,30.004,-95.278,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9625,19419 Gulf Freeway,"Suite 1,  Baybrook Passage",Webster,TX,77598,United States,2813388833,29.542,-95.139,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLOutlet,9697,29300 Hempstead Road,,Cypress,TX,77433,United States,2817582593,29.916,-95.733,"Mon - Sat 10am - 9pm,  Sun 11am - 7pm ",,,
DXLStore,9928,24600 Katy FWY,"Suite 700,  The Shoppes at Parkwest Shopping",Katy,TX,77494,United States,2816651133,29.777,-95.834,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9451,1985 East Golf Road,Schaumburg Promenade,Schaumburg,IL,60173,United States,8473301917,42.05,-88.032,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9054,701 North Milwaukee Avenue,"Suite 362,  Rivertree Court",Vernon Hills,IL,60061,United States,8476803555,42.24,-87.944,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9489,618 South RT 59,"Suite 124,  Naper West Plaza",Naperville,IL,60540,United States,6307786316,41.762,-88.205,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9171,2217A E 80th Avenue,,Merrillville,IN,46410,United States,2197561029,41.478,-87.306,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
DXLStore,9947,1580 E 81st Ave Building 2,Southlake Pointe,Merrillville,IN,46410,United States,,41.471,-87.317,%3Cb%3E%3Cfont color%3D%22%23619a36%22%3EOPENING AUGUST 2017%3C%2Ffont%3E%3C%2Fb%3E%3Cbr%3E %3Cp%3E%3Cfont color%3D%22%23CC0000%22%3EShip to this store is unavailable.%3C%2Ffont%3E%3C%2Fp%3E,,,
CasualMaleXLStore,9813,2306 W Oregon Ave,Space F-3,Philadelphia,PA,19145,United States,2155513093,39.922,-75.185,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm ",,,
CasualMaleXLStore,9236,220 Baltimore Pike,,Springfield,PA,19064,United States,6105436774,39.955,-75.298,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm ",,,
DXLStore,9447,220 Haddonfield Road,,Cherry Hill,NJ,08002,United States,8566634204,39.928,-75.023,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9383,2329 Cottman Avenue,Space 51 Roosevelt Mall,Philadelphia,PA,19149,United States,2153338292,40.047,-75.059,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9371,1730 Clements Bridge Road,,Deptford,NJ,08096,United States,8568480070,39.825,-75.132,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9925,1019 Easton Road,"Suite 1019,  Regency Square Shopping Center",Willow Grove,PA,19090,United States,2156570320,40.155,-75.12,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9396,150 Allendale Road,Building 1 2nd Floor,King Of Prussia,PA,19406,United States,6102651658,40.09,-75.382,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLOutlet,9012,443 Route 17 South,,Paramus,NJ,07652,United States,2012621019,40.951,-74.073,"Mon - Sat 10am - 8pm,  Sun - Closed",,,
DXLStore,9180,450 N State St Route 17,,Paramus,NJ,07652,United States,2012629835,40.952,-74.072,"Mon - Sat 10am - 9pm,  Sun-closed",,,
DXLStore,9935,205 US Highway 46,Abill Plaza,Totowa,NJ,07512 ,United States,9732561906,40.894,-74.227,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9847,1444 Union Turnpike,,New Hyde Park,NY,11040,United States,5163522591,40.744,-73.679,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9207,2369 Central Park Ave,,Yonkers,NY,10710,United States,9147794371,40.966,-73.847,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm ",,,
DXLStore,9806,19075 I-45 South %28Northbound%29,"Suite 800,  Portofino Shopping Center ",Shenandoah,TX,77385,United States,9362733140,30.18,-95.456,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9254,1359 N Larkin Street,,Joliet,IL,60435,United States,8157446826,41.547,-88.126,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm ",,,
DXLStore,9810,962 South Randall Road,Suite D,Saint Charles,IL,60174,United States,6305844575,41.898,-88.34,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLOutlet,9686,1740 Lighthouse Place,,Michigan City,IN,46360,United States,2198791290,41.709,-86.865,"Mon - Thu 9am - 6pm,  Fri - Sat 9am - 9pm,  Sun 10am - 6pm  ",,,
DXLOutlet,9202,"11601 108th Street,  Suite A003",Pleasant Prairie Premium Outlets,Pleasant Prairie,WI,53158,United States,2628579639,42.518,-87.948,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9205,5776 Grape Road,"Suite 41,  Indian Ridge Shopping Center",Mishawaka,IN,46545,United States,5742724822,41.713,-86.186,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm ",,,
CasualMaleXLStore,9610,6376 E State St,,Rockford,IL,61108,United States,8153974110,42.253,-89.028,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
DXLStore,9910,4820 South 76th Street,Outback Suiteakhouse Plaza,Greenfield,WI,53220,United States,4142823656,42.957,-88.008,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9194,17445 West Bluemound Road,Bluemound Center,Brookfield,WI,53045,United States,2627829818,43.06,-88.155,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9213,625 Commerce Boulevard,The Court at Oxford Valley,Fairless Hills,PA,19030,United States,2159461194,40.175,-74.846,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLOutlet,9696,18 Lightcap Road,Philadelphia Premium Outlets,Pottstown,PA,19464,United States,6103273849,40.242,-75.637,"Mon - Sat 10am - 9pm,  Sun 10am - 7pm ",,,
DXLStore,9933,3190 Fashion Center Blvd,Christiana Fashion Center,Newark,DE,19702,United States,3027370396,39.674,-75.651,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9618,514 Consumer Square,Wrangleboro Consumer Square,Mays Landing,NJ,08330,United States,6094070627,39.452,-74.632,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLOutlet,9683,537 Monmouth Road,,Jackson,NJ,08527,United States,7328334157,40.107,-74.341,"Mon - Sat 10am - 9pm,  Sun 10am - 7pm",,,
CasualMaleXLStore,9534,936 Rte 22 E,,Somerville,NJ,08876,United States,9087229880,40.544,-74.66,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
DXLStore,9946,2334 MacArthur Road,,Whitehall %28Allentown%29,PA,18052,United States,,40.641,-75.49,%3Cb%3E%3Cfont color%3D%22%23619a36%22%3EOPENING JULY 2017%3C%2Ffont%3E%3C%2Fb%3E%3Cbr%3E %3Cp%3E%3Cfont color%3D%22%23CC0000%22%3EShip to this store is unavailable.%3C%2Ffont%3E%3C%2Fp%3E,,,
CasualMaleXLStore,9454,2367 Macarthur Road,,Whitehall,PA,18052,United States,6104348046,40.659,-75.492,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
DXLStore,9330,152 Glen Cove Road,Unit 1,Carle Place,NY,11514,United States,5162483657,40.751,-73.612,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9430,830 Central Park Ave,,Scarsdale,NY,10583,United States,9147231365,40.994,-73.819,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9826,2872 Highway 35 South,,Hazlet,NJ,07730,United States,7322646663,40.423,-74.178,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm ",,,
CasualMaleXLStore,9067,236 Lafayette Road,,Menlo Park,NJ,08837,United States,7325482542,40.504,-74.354,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9204,38 Rockland Plaza,,Nanuet,NY,10954,United States,8456244006,41.097,-74.01,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm ",,,
DXLStore,9199,1232 Hooper Avenue,"Suite 101A,  Bey Lea Plaza",Tom%27s River,NJ,08753,United States,7322409785,39.956,-74.182,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLOutlet,9316,35 South Willowdale Drive,Rockvale Outlets,Lancaster,PA,17602,United States,7172930071,40.03,-76.265,"Mon - Sat 9%3A30am - 9pm,  Sun 11am - 5pm  ",,,
CasualMaleXLStore,9458,288 Rte 10 W,,Succasunna,NJ,07876,United States,9732529116,40.855,-74.652,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
DXLOutlet,9668,18701 Coastal Highway,"Suite 4,  Midway Galleria",Rehoboth Beach,DE,19971,United States,3026441950,38.735,-75.138,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
DXLStore,9513,815 Goucher Boulevard,York Ridge Center,Towson,MD,21286,United States,4108237488,39.406,-76.58,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9424,3501 Paxton Street G12,Harrisburg Mall,Harrisburg,PA,17111,United States,7175642837,40.252,-76.831,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9893,5000 Sunrise Highway,,Massapequa Park,NY,11762,United States,5165414253,40.677,-73.451,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9862,1505 Post Road East,,Westport,CT,06880,United States,2032560438,41.139,-73.314,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9193,137 Alexander Avenue,Smith Grove Shopping Center,Lake Grove,NY,11755,United States,6317244724,40.864,-73.134,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9846,444 Route 211 East,Suite 3,Middletown,NY,10940,United States,8453423001,41.474,-74.411,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
DXLStore,9312,109 Federal Road,,Danbury,CT,06811,United States,2037925404,41.43,-73.416,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm ",,,
DXLStore,9891,1200 Boston Post Road,,Milford,CT,06460,United States,2033019074,41.236,-73.04,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9881,1830 South Road,Nine Mall Plaza,Wappingers Falls,NY,12590,United States,8452972753,41.615,-73.913,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9225,6718 Ritchie Highway,"Suite E,  Chesapeake Square",Glen Burnie,MD,21061,United States,4107669618,39.139,-76.601,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9306,677H Kidder Street,Triangle Plaza,Wilkes Barre,PA,18702,United States,5708220077,41.25,-75.847,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm ",,,
CasualMaleXLStore,9509,2091 West Street,,Annapolis,MD,21401,United States,4102244190,39.004,-76.507,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9286,1869 Dixwell Avenue,,Hamden,CT,06514,United States,2032486226,41.363,-72.922,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
CasualMaleXLOutlet,9644,7 Glenwood Road,Suite E,Clinton,CT,06413,United States,8606649361,41.289,-72.529,"Mon - Sat 10am - 8pm,  Sun 12pm - 5pm  ",,,
CasualMaleXLStore,9444,Rte 6 Scranton-Carbondale Hwy,,Scranton,PA,18508,United States,5709615048,41.438,-75.662,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
DXLStore,9705,319 South Winchester Boulevard,,San Jose,CA,95128,United States,4082448255,37.323,-121.951,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9733,882 Blossom Hill Road,,San Jose,CA,95123,United States,4082276220,37.25,-121.86,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm ",,,
DXLStore,9926,7188 Amador Plaza Road,The Dublin Place,Dublin,CA,94568,United States,9258294757,37.707,-121.929,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9737,15099 Hesperian Boulevard,,San Leandro,CA,94578,United States,5102760145,37.702,-122.131,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm ",,,
DXLStore,9704,1202 El Camino Real,San Bruno Towne Center,San Bruno,CA,94066,United States,6507571366,37.638,-122.422,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9708,651 Contra Costa Boulevard,,Pleasant Hill,CA,94523,United States,9256097599,37.974,-122.063,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9912,3250 Dale Road,"Suite J,  Vintage Plaza",Modesto,CA,95356,United States,2095211033,37.687,-121.049,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9727,5756 Pacific Ave,,Stockton,CA,95207,United States,2094721053,38.001,-121.318,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
DXLOutlet,9631,101 Nut Tree Road,"Suite J,  Vacaville Premium Outlets",Vacaville,CA,95687,United States,7074513446,38.367,-121.956,"Mon - Sat 10am - 9pm,  Sun 10am - 7pm",,,
CasualMaleXLStore,9718,1911 Santa Rosa Avenue,,Santa Rosa,CA,95407,United States,7075799311,38.42,-122.714,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
DXLStore,9938,2100 Arden Way,"Suite 101,  Howe Bout Arden Shopping Center",Sacramento,CA,95825,United States,9169239580,38.595,-121.417,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLOutlet,9640,13000 Folsom Boulevard ,,Folsom,CA,95630,United States,9163550192,38.644,-121.187,"Mon - Sat 10am - 9pm,  Sun 10am - 6pm",,,
DXLStore,9422,8020 Park Lane,"Suite 100,  The Shops at Park Lane",Dallas,TX,75231,United States,4692329673,32.872,-96.77,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9072,1725 North Town East Boulevard,Suite 205,Mesquite,TX,75150,United States,9722704476,32.816,-96.626,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm ",,,
DXLStore,9390,305 W. FM 1382,"Suite 543,  Uptown Village at Cedar Hill",Cedar Hill,TX,75104,United States,9722912398,32.603,-96.943,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9500,2403 South Stemmons Freeway,"Suite 100 A,  Vista Grove Shopping Center",Lewisville,TX,75067,United States,9723152554,33.005,-96.972,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9076,4245 South Cooper Street,,Arlington,TX,76015,United States,8173752084,32.678,-97.134,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9863,2943 Preston Road,"Suite 1450,  Shops at Stonebriar",Frisco,TX,75034,United States,2147051281,33.103,-96.807,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9936,190 E Stacy Road,"Suite 308,  The Village At Allen",Allen,TX,75002,United States,9726780282,33.127,-96.66,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9421,4621 S Hulen Street,,Fort Worth,TX,76132,United States,8173469098,32.672,-97.432,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9545,4217 S Broadway Avenue,,Tyler,TX,75701,United States,9035341676,32.325,-95.295,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
DXLStore,9919,4871 Town Center Parkway,"Suite 01,  The Markets at Town Center",Jacksonville,FL,32246,United States,9046417851,30.255,-81.533,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLOutlet,9632,2700 State Road 16,"Suite 605,  St. Augustine Premium Outlets",St. Augustine,FL,32092,United States,9048254915,29.924,-81.416,"Mon - Sat 9am - 9pm,  Sun 10am - 6pm",,,
CasualMaleXLStore,9567,2110 W Internatl Speedway Boulevard,,Daytona Beach,FL,32114,United States,3862583766,29.189,-81.076,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9524,3558 Sw College Road,,Ocala,FL,34474,United States,3522377225,29.153,-82.182,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
DXLStore,9127,723 US Highway 31 N,Greendale Center,Greenwood,IN,46142,United States,3178893436,39.627,-86.119,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9377,8480 Castleton Corner Drive,Plaza at Castleton,Indianapolis,IN,46250,United States,3175780991,39.902,-86.07,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLOutlet,9576,11747 North Executive Drive,,Edinburgh,IN,46124,United States,8125260650,39.354,-85.964,"Mon - Sat 10am - 9pm,  Sun 10am - 6pm",,,
CasualMaleXLStore,9466,2128 Sagamore Parkway S,,Lafayette,IN,47905,United States,7654743753,40.322,-86.912,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm ",,,
DXLStore,9375,11711 Princeton Pike,"Suite 961,  Town Center",Cincinnati,OH,45246,United States,5136713413,39.289,-84.468,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,1780,7634 Mall Road,Village at the Mall,Florence,KY,41042,United States,,38.999732,-84.651925,%3Cb%3E%3Cfont color%3D%22%23619a36%22%3EOPENING JUNE 2017%3C%2Ffont%3E%3C%2Fb%3E%3Cbr%3E %3Cp%3E%3Cfont color%3D%22%23CC0000%22%3EShip to this store is unavailable.%3C%2Ffont%3E%3C%2Fp%3E,,,
CasualMaleXLStore,9780,7634 Mall Road,,Florence,KY,41042,United States,8597462537,38.988,-84.647,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm ",,,
DXLStore,9407,10610 Centrum Parkway,Suite D,Pineville,NC,28134,United States,7045436220,35.088,-80.879,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9783,3258 Silas Creek Parkway,Silas Creek Crossing,Winston Salem,NC,27103,United States,3367681199,36.065,-80.318,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9176,3806-A W. Gate City Blvd,,Greensboro,NC,27407,United States,3363160033,36.013,-79.87,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm ",,,
DXLStore,9137,1005 Bower Parkway,,Columbia,SC,29212,United States,8034071563,34.081,-81.195,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9879,1025 Woodruff Road,"Suite 130,  Magnolia Park",Greenville,SC,29607,United States,8649870121,34.832,-82.307,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9568,64 Tunnel Road,,Asheville,NC,28805,United States,8282321884,35.595,-82.502,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9055,1113 Kenney Center,,Columbus,OH,43220,United States,6144574440,40.0,-83.067,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
DXLStore,9869,1424 Gemini Place,Gemini Place Towne Center,Columbus,OH,43240,United States,6144366230,40.148,-82.977,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLOutlet,9571,8115 Factory Shops Boulevard,,Jeffersonville,OH,43128,United States,7409482068,39.659,-83.575,"Mon - Sat 9am - 9pm,  Sun 10am - 7pm",,,
DXLStore,9384,7924 Springboro Pike,,Miamisburg,OH,45342,United States,9374355300,39.636763,-84.224639,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9429,8889 Gateway Boulevard W,"Suite 550,  The Fountains at Farah",El Paso,TX,79925,United States,9156299371,31.77,-106.371,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9060,3480 Fairlane Drive,Fairlane Green,Allen Park,MI,48101,United States,3139829207,42.254,-83.21,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9227,23007 Eureka Road,South Plaza,Taylor,MI,48180,United States,7342872621,42.206,-83.206,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm ",,,
DXLStore,9059,26300 Southfield Road,,Lathrup Village,MI,48076,United States,2485579223,42.498,-83.232,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
DXLStore,9932,32415 Gratiot Ave,"Suite 850,  Macomb Mall",Roseville,MI,48066,United States,5862945139,42.533,-82.913,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9852,2028 West Big Beaver Road,Big Beaver Center,Troy,MI,48084,United States,2486495376,42.562,-83.175,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9064,13090 Hall Road,,Sterling Heights,MI,48313,United States,5867314782,42.626636,-82.999205,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
DXLStore,9063,43263 Crescent Boulevard,Novi Town Center,Novi,MI,48375,United States,2483470040,42.485,-83.474,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9208,3500 Washtenaw Avenue,"Suite O,  Washtenaw Commons",Ann Arbor,MI,48104,United States,7349738338,42.255,-83.69,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLOutlet,9585,1475 N Burkhart Road,Tanger Outlet Center,Howell,MI,48855,United States,5175453594,42.622,-83.918,"Mon - Sat 9am - 9pm,  Sun 10am - 7pm ",,,
DXLStore,9877,5200 Monroe Street,"Suite 130,  Monroe Street Plaza",Toledo,OH,43623,United States,4198419374,41.705,-83.66,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9235,4385 Miller Road,,Flint,MI,48507,United States,8102309466,42.978,-83.765,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLOutlet,9502,8825 Market Place Drive,F410 Birch Run Premium Outlets,Birch Run,MI,48415,United States,9896245726,43.246,-83.778,"Mon - Sat 10am - 9pm,  Sun 10am - 7pm",,,
DXLStore,9360,5847 West Saginaw Highway,Delta Center,Lansing,MI,48917,United States,5173215848,42.74,-84.634,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9220,4626 Great Northern Boulevard,OlmSuited Plaza Shopping Center,North Olmsted,OH,44070,United States,4407168360,41.422,-81.903,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9224,4434 Bay Road,,Saginaw,MI,48603,United States,9897931173,43.435,-84.03,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm ",,,
DXLStore,9056,847 S White Station Road,Eastgate Center,Memphis,TN,38117,United States,9017676516,35.116,-89.904,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9941,8057 HWY 64,"Suite 104,  Market of Wolf Creek",Memphis,TN,38133,United States,9013790857,35.203,-89.795,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9775,2108 South Caraway,,Jonesboro,AR,72401,United States,8709321441,35.819,-90.678,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm ",,,
CasualMaleXLStore,9843,17401 Southcenter Parkway,,Tukwila,WA,98188,United States,2065756099,47.443,-122.27,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9930,18920 28th Ave W,"Suite A-1,  Alderwood East Shopping Center",Lynnwood,WA,98036,United States,4256972118,47.827,-122.272,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9728,5015 Tacoma Mall Boulevard,"Suite 101C,  Evergreen Plaza",Tacoma,WA,98409,United States,2534747160,47.211,-122.464,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9920,2016 Haviland St,Centralia Outlets,Centralia,WA,98531,United States,3603305373,46.729,-122.978,"Mon - Sat 10am - 8pm,  Sun 10am - 7pm",,,
DXLStore,9864,14182 East Cedar Avenue,Suite A,Aurora,CO,80012,United States,7208593313,39.713,-104.823,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9800,9078 Westview Road,"Suite 100,  Park Meadows Town Center",Lone Tree,CO,80124,United States,3036499496,39.564,-104.883,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9898,14533 Delaware Street,"Suite 100,  The Orchard Towne Center",Westminster,CO,80023,United States,3034504167,39.959,-104.991,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLOutlet,9566,5732 Mcwhinney Boulevard,,Loveland,CO,80538,United States,9702039960,40.409,-105.001,"Mon - Sat 10am - 8pm,  Sun 11am - 6pm",,,
CasualMaleXLStore,9473,507 N Academy Boulevard,,Colorado Springs,CO,80909,United States,7193807151,38.84,-104.757,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm ",,,
DXLStore,9894,3283 Donnell Drive,Centre At Forestville,District Heights,MD,20747,United States,3015686710,38.847,-76.885,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9582,8027 Leesburg Pike,"Suite 200,  Tyson%27s Corner",Vienna,VA,22182,United States,7038481966,38.912,-77.223,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9241,7565 Greenbelt Road Space 205,,Greenbelt,MD,20770,United States,3013459710,38.997,-76.882,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm ",,,
DXLStore,9939,12137 Rockville Pike,"Space D,  Pike Center",Rockville,MD,20852,United States,3017701605,39.06,-77.122,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9380,3376 Crain Highway,,Waldorf,MD,20601,United States,3018704595,38.629,-76.968,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
CasualMaleXLOutlet,9159,13289 Worth Avenue,,Woodbridge,VA,22192,United States,7034945996,38.678,-77.315,"Mon - Sat 10am - 8pm,  Sun 12pm - 5pm",,,
DXLStore,9084,6435 Dobbin Road,"Unit 26,  Dobbin Center",Columbia,MD,21045,United States,4435461103,39.196,-76.822,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9554,1170 W Patrick St,,Frederick,MD,21702,United States,3016823892,39.494,-77.454,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
