store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,store_type,other_fields,coming_soon
Marc Falardeau,,"1, Rue Du Plateau",,Armagh,QC,G0R 1A0,Canada,418 466-2925,46.740207,-70.589772,"Monday 10 h-18 h, 19 h-20 h, Tuesday 10 h-18 h, Wednesday 10 h-17 h 30, Thursday 10 h-18 h, 19 h-21 h, Friday 10 h-17 h, Saturday Ferme, Sunday Ferme",,,
Maude Gagnon,,"3990, boul. Guillaume-Couture",,Levis,QC,G6W 1H7,Canada,418 837-7879,46.775161,-71.196738,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 10 h-17 h",,,
Julie-Christine Racicot,,"5555, Rue St-Georges",,Levis,QC,G6V 4M4,Canada,418 835-5555,46.799048,-71.182465,"Monday 8 h 30-21 h, Tuesday 8 h 30-21 h, Wednesday 8 h 30-21 h, Thursday 8 h 30-21 h, Friday 8 h 30-21 h, Saturday 9 h-17 h, Sunday 9 h-17 h",,,
Andre Dumas,,"4495, boul. Guillaume-Couture",,Levis,QC,G6W 6M9,Canada,418 835-5255,46.781047,-71.192577,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday Ferme",,,
Marc Falardeau,,"2725, Rte President Kennedy Bureau 100",,St-Henri De-Levis,QC,G0R 3E0,Canada,418 882-2246,46.703181,-71.07428,"Monday 8 h 30-21 h 30, Tuesday 8 h 30-17 h 30, Wednesday 8 h 30-21 h 30, Thursday 8 h 30-17 h 30, Friday 8 h 30-21 h 30, Saturday 9 h-12 h, Sunday 9 h-12 h",,,
Mathieu Rousseau et Sonia Laflamme,,"5, Rue Gilles-Audet",,St-Anselme,QC,G0R 2N0,Canada,418 885-9641,46.639722,-70.986586,"Monday 9 h-20 h, Tuesday 9 h-21 h, Wednesday 9 h-20 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 10 h-13 h",,,
"I. Bergeron, E. Boulianne, I. Minier et M. Pare",,"171, 6e Rue",,La Baie,QC,G7B 0A3,Canada,418 544-2881,48.330544,-70.890589,"Monday 8 h 30-21 h, Tuesday 8 h 30-21 h, Wednesday 8 h 30-21 h, Thursday 8 h 30-21 h, Friday 8 h 30-21 h, Saturday 9 h-17 h, Sunday 11 h-17 h",,,
David Lapierre et Eric Tremblay,,"175, Boul Barrette",,Chicoutimi,QC,G7H 0H6,Canada,418 698-2020,48.395051,-71.072388,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 9 h-17 h, Sunday 11 h-17 h",,,
Michel Levesque et Patrice Dallaire,,"1400, Boul Saguenay Est (Riviere-du-Moulin)",,Chicoutimi,QC,G7H 1G8,Canada,418 549-0623,48.427793,-71.024909,"Monday 8 h 30-20 h 30, Tuesday 8 h 30-20 h 30, Wednesday 8 h 30-20 h 30, Thursday 8 h 30-20 h 30, Friday 8 h 30-20 h 30, Saturday 9 h-17 h, Sunday 11 h-17 h",,,
Georges Tremblay et Caroline Savard,,"1445-C, Rue des Champs Elysees",,Chicoutimi,QC,G7H 6J2,Canada,418 549-9889,48.402649,-71.051122,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-18 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 11 h-17 h",,,
Eric Tremblay,,"600, Rue Audet",,Chicoutimi,QC,G7J 2W3,Canada,418 549-2026,48.421282,-71.072401,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 9 h-16 h, Sunday 12 h-16 h",,,
"I. Bergeron, E. Boulianne, I. Minier et M. Pare",,"2075, Boul Mellon Bureau 100",,Jonquiere,QC,G7S 5Z8,Canada,418 548-3188,48.421162,-71.179925,"Monday 8 h 30-21 h, Tuesday 8 h 30-21 h, Wednesday 8 h 30-21 h, Thursday 8 h 30-21 h, Friday 8 h 30-21 h, Saturday 9 h-17 h, Sunday 11 h-17 h",,,
David Lapierre,,"2231, Rue Roussel",,Chicoutimi,QC,G7G 1W4,Canada,418 549-4005,48.437366,-71.06611,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 9 h-17 h, Sunday 11 h-17 h",,,
Veronique Lavoie,,"3867, Rue St-Pierre",,Jonquiere,QC,G7X 3G3,Canada,418 542-3511,48.411558,-71.249526,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 12 h-16 h",,,
Amelie Houde et Michele Levesque,,"3521, Boul Martel Suite 300",,St-Honore-De-Chicoutimi,QC,G0V 1L0,Canada,418 673-4939,48.533302,-71.086486,"Monday 9 h-20 h 30, Tuesday 9 h-20 h 30, Wednesday 9 h-20 h 30, Thursday 9 h-20 h 30, Friday 9 h-20 h 30, Saturday 9 h-17 h, Sunday 12 h-16 h",,,
Charles Dionne et Josee Kowtaluk,,"470, Rue Simard",,St-Ambroise,QC,G7P 2S5,Canada,418 672-2626,48.556637,-71.32403,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday Ferme",,,
Bruno Begin,,"955, Ave Nordique",,Quebec,QC,G1C 7S8,Canada,418 667-1330,46.889493,-71.192224,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 10 h-17 h",,,
Daniel Desgagne,,"14008, Boul Henri-Bourassa, local 100",,Quebec,QC,G1G 3Y8,Canada,418 623-5451,46.879121,-71.284678,"Monday 8 h 30-21 h, Tuesday 8 h 30-21 h, Wednesday 8 h 30-21 h, Thursday 8 h 30-21 h, Friday 8 h 30-21 h, Saturday 9 h-16 h, Sunday 9 h-14 h",,,
"P.-Y. Hebert, Y. Ferlatte et M. Parent",,"2398, Ave Maufils",,Quebec,QC,G1J 4K3,Canada,418 661-3774,46.842416,-71.228539,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 9 h-17 h, Sunday 10 h 30-16 h",,,
Lucie Lampron,,"1900, Av Mailloux",,Quebec,QC,G1J 5B9,Canada,418 667-7871,46.842254,-71.219136,"Monday 8 h 30-21 h, Tuesday 8 h 30-21 h, Wednesday 8 h 30-21 h, Thursday 8 h 30-21 h, Friday 8 h 30-21 h, Saturday 9 h-14 h, Sunday Ferme",,,
Jean-Philippe Bergeron et Isabelle Renaud,,"4751, Boul Ste-Anne",,Quebec,QC,G1C 2K3,Canada,418 661-6948,46.875563,-71.156757,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 10 h-14 h",,,
Pierre-Yves Hebert et Yves Ferlatte,,"163, Rue Des Chenes O",,Quebec,QC,G1L 1K6,Canada,418 626-2525,46.834221,-71.250354,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 9 h-17 h, Sunday 9 h-17 h",,,
"P.-Y. Hebert, Y. Ferlatte et M. Parent",,"770, 1ere Av",,Quebec,QC,G1L 3K2,Canada,418 647-9060,46.823634,-71.231431,"Monday 9 h-17 h, Tuesday 9 h-17 h, Wednesday 9 h-17 h, Thursday 9 h-17 h, Friday 9 h-16 h, Saturday Ferme, Sunday Ferme",,,
Daniel Desgagne et Keven Baril,,"20355, Boul Henri-Bourassa",,Quebec,QC,G2N 1N9,Canada,418 841-8181,46.899947,-71.305645,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 9 h-15 h",,,
Daniele Ouellet et Pierre Perrault,,"1015, Rte Prevost",,St-Pierre-Ile-D'orleans,QC,G0A 4E0,Canada,418 828-2215,46.873766,-71.096093,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 10 h-17 h",,,
Daniel Desgagne,,"1300, Boul Lebourgneuf, loc 120",,Quebec,QC,G2K 2N1,Canada,418 626-2556,46.835889,-71.296962,"Monday 8 h 30-20 h 30, Tuesday 8 h 30-20 h 30, Wednesday 8 h 30-20 h 30, Thursday 8 h 30-20 h 30, Friday 8 h 30-20 h 30, Saturday 9 h-16 h, Sunday 9 h-16 h",,,
Vanessa Tremblay,,"224, Av Ste-Brigitte, local 102",,Sainte-Brigitte-de-Laval,QC,G0A 3K0,Canada,418 825-4646,46.981077,-71.198241,"Monday 9 h 30-21 h, Tuesday 9 h 30-21 h, Wednesday 9 h 30-21 h, Thursday 9 h 30-21 h, Friday 9 h 30-21 h, Saturday 10 h-17 h, Sunday 10 h-17 h",,,
Mathieu Labonte,,"2300, Boul Pere-Lelievre",,Quebec,QC,G1P 2X5,Canada,418 681-6351,46.812212,-71.298946,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 9 h-17 h",,,
Nancy Dubois,,"1200, Rue De La Faune",,Quebec,QC,G3E 1T2,Canada,418 842-5287,46.876665,-71.325638,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 9 h-17 h",,,
"P.-Y. Hebert, Y. Ferlatte et M. Parent",,"745, 3e Avenue",,Quebec,QC,G1L 2W7,Canada,418 524-4547,46.824868,-71.228457,"Monday 8 h 30-21 h, Tuesday 8 h 30-21 h, Wednesday 8 h 30-21 h, Thursday 8 h 30-21 h, Friday 8 h 30-21 h, Saturday 9 h-18 h, Sunday 9 h-18 h",,,
"M.-H. Gingras, P.-Y. Hebert et Y. Ferlatte",,"75, Boul Charest Est",,Quebec,QC,G1K 3G4,Canada,418 529-5335,46.811588,-71.229662,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 9 h-17 h, Sunday 10 h-14 h",,,
Pierre-Yves Hebert et Yves Ferlatte,,"205, Rue Montmagny Suite 100",,Quebec,QC,G1N 4V3,Canada,418 681-6195,46.809348,-71.244553,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 9 h-17 h, Sunday 9 h-17 h",,,
Andre Villeneuve,,"38, Cote Du Palais",,Quebec,QC,G1R 4H8,Canada,418 692-4252,46.814667,-71.210851,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-18 h, Thursday 9 h-18 h, Friday 9 h-18 h, Saturday 9 h-17 h, Sunday 10 h-15 h",,,
"P-Y. Hebert, Y. Ferlatte et J-F Cloutier",,"707, Boul Charest Ouest",,Quebec,QC,G1N 4P6,Canada,418 527-0133,46.804824,-71.242176,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-18 h, Sunday 9 h-18 h",,,
Andre Villeneuve,,"1020, Rue De Bourlamaque",,Quebec,QC,G1R 2P2,Canada,418 524-2471,46.80318,-71.228359,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-18 h, Thursday 9 h-18 h, Friday 9 h-18 h, Saturday 9 h-14 h, Sunday Ferme",,,
Dominique Boivin,,"1325, Ch. Sainte-Foy",,Quebec,QC,G1S 2N2,Canada,418 527-3451,46.794969,-71.253755,"Monday 8 h 30-21 h, Tuesday 8 h 30-21 h, Wednesday 8 h 30-21 h, Thursday 8 h 30-21 h, Friday 8 h 30-21 h, Saturday 9 h-17 h, Sunday 9 h-16 h",,,
"P-Y Hebert, Y. Ferlatte et I. Vaillancourt",,"449, Rue Principale",,Daveluyville,QC,G0Z 1C0,Canada,819 367-2022,46.201017,-72.136663,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-18 h, Thursday 9 h-20 h, Friday 9 h-18 h, Saturday 9 h-13 h, Sunday Ferme",,,
Isabelle Fleurent,,"405, Rue Principale",,St-Leonard-D'aston,QC,J0C 1M0,Canada,819 399-2020,46.109213,-72.375685,"Monday 9 h-19 h, Tuesday 9 h-19 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-19 h, Saturday 9 h-16 h, Sunday 10 h-13 h",,,
Pascale Lapierre,,"281, Rue Notre-Dame",,Notre-Dame-Du-Bon-Conseil,QC,J0C 1A0,Canada,819 336-2313,45.995076,-72.350457,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-18 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday Ferme",,,
Nathalie Cloutier,,"4105, Rue Principale",,St-Cyrille-De-Wendover,QC,J1Z 1C7,Canada,819 397-6066,45.931572,-72.426113,"Monday 9 h-18 h 30, Tuesday 9 h-18 h 30, Wednesday 9 h-18 h 30, Thursday 9 h-20 h, Friday 9 h-18 h 30, Saturday 10 h-17 h, Sunday Ferme",,,
Claude Heon et Andre Lapierre,,"4825, Av Bouvet",,Becancour,QC,G9H 1X5,Canada,819 233-3230,46.27192,-72.50766,"Monday 8 h 30-20 h, Tuesday 8 h 30-20 h, Wednesday 8 h 30-20 h, Thursday 8 h 30-20 h, Friday 8 h 30-20 h, Saturday 9 h-16 h, Sunday Ferme",,,
Andre Lapierre et Claude Heon,,"451, Av Godefroy",,Becancour,QC,G9H 1S3,Canada,819 606-0106,46.298852,-72.541702,"Monday 8 h 30-21 h, Tuesday 8 h 30-21 h, Wednesday 8 h 30-21 h, Thursday 8 h 30-21 h, Friday 8 h 30-21 h, Saturday 9 h-17 h, Sunday 10 h-17 h",,,
"Alain Lauziere, Alexandre Beaudet et Philippe Guay",,"1825, Boul Becancour",,Becancour,QC,G9H 3V4,Canada,819 298-2215,46.403533,-72.273486,"Monday 9 h 30-18 h, Tuesday 9 h 30-18 h, Wednesday 9 h 30-18 h, Thursday 9 h 30-20 h, Friday 9 h 30-18 h, Saturday 9 h 30-15 h, Sunday Ferme",,,
"Daniel Desgagne, Andreane Baril et Julie Laprise",,"175, Rue Racine",,Quebec,QC,G2B 1E5,Canada,418 842-3627,46.853094,-71.357358,"Monday 8 h 30-20 h, Tuesday 8 h 30-20 h, Wednesday 8 h 30-20 h, Thursday 8 h 30-20 h, Friday 8 h 30-20 h, Saturday 9 h-16 h, Sunday 10 h-16 h",,,
Jonathan Santerre,,"2360, Chemin Ste-Foy",,Quebec,QC,G1V 4H2,Canada,418 657-6966,46.786655,-71.281764,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 10 h-17 h, Sunday 10 h-17 h",,,
Pierre-Yves Hebert et Yves Ferlatte,,"822, Av Myrand",,Quebec,QC,G1V 2V5,Canada,418 683-2921,46.788477,-71.27,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 9 h-17 h, Sunday 10 h-14 h",,,
Sylvie Champagne et Stefanie Ouellet,,"1761, Rue Sheppard",,Quebec,QC,G1S 1K5,Canada,418 527-3434,46.783704,-71.249699,"Monday 8 h-20 h, Tuesday 8 h-20 h, Wednesday 8 h-20 h, Thursday 8 h-20 h, Friday 8 h-20 h, Saturday 9 h-17 h, Sunday 9 h-13 h",,,
Sylvie Champagne et Stefanie Ouellet,,"1363, Av Maguire",,Quebec,QC,G1T 1Z2,Canada,418 681-3525,46.780731,-71.251229,"Monday 8 h 30-21 h, Tuesday 8 h 30-21 h, Wednesday 8 h 30-21 h, Thursday 8 h 30-21 h, Friday 8 h 30-21 h, Saturday 9 h-17 h, Sunday 9 h-17 h",,,
Bach Heng Ta et Daniel Morissette,,"3560, Rue Laval",,Lac-Megantic,QC,G6B 2X4,Canada,819 583-3166,45.590109,-70.903531,"Monday 9 h-17 h 30, Tuesday 9 h-17 h 30, Wednesday 9 h-17 h 30, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 10 h-16 h",,,
"R. Mercier, M.-C. Jacques et N. Auger",,"1147, Boul. Pie-XI N, Suite 104",,Quebec,QC,G3K 2P8,Canada,418 847-0355,46.857338,-71.420897,"Monday 8 h 30-21 h, Tuesday 8 h 30-21 h, Wednesday 8 h 30-21 h, Thursday 8 h 30-21 h, Friday 8 h 30-21 h, Saturday 8 h 30-17 h, Sunday 8 h 30-17 h",,,
"P-Y Hebert, Y. Ferlatte et C. Page",,"2900, Ch St-Louis",,Quebec,QC,G1W 4R7,Canada,418 651-1374,46.761752,-71.28377,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 10 h-17 h",,,
Christian Page,,"2789, Ch Ste-Foy",,Quebec,QC,G1V 1V9,Canada,418 658-2470,46.779422,-71.302634,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-20 h, Friday 9 h-18 h, Saturday 9 h-12 h 30, Sunday Ferme",,,
Pierre-Yves Hebert et Yves Ferlatte,,"3207, Ch Ste-Foy",,Quebec,QC,G1X 1R3,Canada,418 651-3230,46.77272,-71.316612,"Monday 8 h 30-21 h, Tuesday 8 h 30-21 h, Wednesday 8 h 30-21 h, Thursday 8 h 30-21 h, Friday 8 h 30-21 h, Saturday 9 h-17 h, Sunday 10 h-17 h",,,
Pierre-Yves Hebert et Yves Ferlatte,,"3232, Boul Neilson",,Quebec,QC,G1W 2V8,Canada,418 656-6422,46.75767,-71.309166,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 9 h-17 h, Sunday 10 h-16 h",,,
Isabelle Duchesne,,"1650, Av Jules-Verne",,Quebec,QC,G2G 2R1,Canada,418 877-7887,46.777478,-71.356793,"Monday 8 h 30-21 h, Tuesday 8 h 30-21 h, Wednesday 8 h 30-21 h, Thursday 8 h 30-21 h, Friday 8 h 30-21 h, Saturday 9 h-17 h, Sunday 10 h-17 h",,,
Julie Theriault,,"9331, Boul Du Centre-Hospitalier",,Levis,QC,G6X 1L7,Canada,418 832-4616,46.724346,-71.257918,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 10 h-17 h",,,
Maude Smith-Bujold,,"2170, route des Rivieres, local 190",,Levis,QC,G6K 1A5,Canada,418 836-3434,46.703819,-71.286014,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 9 h-17 h",,,
Anne Lafontaine,,"845, route Marie-Victorin",,Levis,QC,G7A 3S8,Canada,418 831-9661,46.716074,-71.346986,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 10 h-17 h",,,
Janic Dube et Pierre Perrault,,"7, Rue Laplante",,Chateau-Richer,QC,G0A 1N0,Canada,418 824-4286,46.961224,-71.033374,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 9 h-17 h, Sunday 10 h-17 h",,,
Caroline Martel et Christian Langlois,,"3695, rue de L'Hetriere, #200",,St-Augustin-De-Desmaures,QC,G3A 1X1,Canada,418 874-0150,46.751834,-71.380894,"Monday 8 h-21 h, Tuesday 8 h-21 h, Wednesday 8 h-21 h, Thursday 8 h-21 h, Friday 8 h-21 h, Saturday 9 h-17 h, Sunday 10 h-17 h",,,
"P.-Y. Hebert, Y. Ferlatte et I. Vaillancourt",,"278, Rte 138 Suite 70",,St-Augustin-De-Desmaures,QC,G3A 2C5,Canada,418 878-1514,46.744114,-71.45506,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 10 h-17 h",,,
Janie Larouche,,"1108, Rue St-Cyrille",,Normandin,QC,G8M 4J4,Canada,418 274-2813,48.837125,-72.529544,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 10 h 30-15 h",,,
Sara Marceau,,"148, Boul St-Michel",,Dolbeau-Mistassini,QC,G8L 5J8,Canada,418 276-8659,48.894113,-72.204377,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-18 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 10 h-16 h",,,
Maxime Sasseville et Valery Madore,,"1179, Boul St-Felicien, Suite 101",,St-Felicien,QC,G8K 3J1,Canada,418 613-0613,48.655202,-72.459561,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 9 h-17 h",,,
Sebastien Belanger et Julie Grenier,,"452, Rue Principale",,St-Prime,QC,G8J 1S4,Canada,418 251-5155,48.587747,-72.328947,"Monday 9 h-17 h 30, Tuesday 9 h-17 h 30, Wednesday 9 h-17 h 30, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 9 h-13 h, Sunday Ferme",,,
Vanessa Tremblay,,"578, Rte 138 Bur 140",,Neuville,QC,G0A 2R0,Canada,418 876-2728,46.698966,-71.57497,"Monday 8 h 30-20 h 30, Tuesday 8 h 30-20 h 30, Wednesday 8 h 30-20 h 30, Thursday 8 h 30-20 h 30, Friday 8 h 30-20 h 30, Saturday 9 h-16 h, Sunday Ferme",,,
Aubert Levesque et Kaven Mc Nicoll,,"20, Rue Du Pont",,Amqui,QC,G5J 2P5,Canada,418 629-1414,48.46532,-67.430823,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-18 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 12 h-17 h",,,
Priscilla Guenette et Kaven Mc Nicoll,,"28, Rue St-Jean-Baptiste, CP 728",,Causapscal,QC,G0J 1J0,Canada,418 756-5033,48.354876,-67.225197,"Monday 9 h 30-17 h 30, Tuesday 9 h 30-17 h 30, Wednesday 9 h 30-17 h 30, Thursday 9 h 30-17 h 30, 18 h 30-20 h, Friday 9 h 30-17 h 30, 18 h 30-20 h, Saturday 9 h 30-12 h, 13 h-15 h, Sunday Ferme",,,
Jean-Philippe Halle et Kaven McNicoll,,"99, Rue De L'eglise",,Sayabec,QC,G0J 3K0,Canada,418 536-1414,48.558886,-67.685184,"Monday 9 h 30-17 h 30, Tuesday 9 h 30-17 h 30, Wednesday 9 h 30-17 h 30, Thursday 9 h 30-17 h 30, 18 h 30-20 h, Friday 9 h 30-17 h 30, 18 h 30-20 h, Saturday 9 h 30-12 h, 13 h-15 h, Sunday Ferme",,,
Albert Falardeau,,"316A, 4eme Av",,St-Paul-De-Montminy,QC,G0R 3Y0,Canada,418 469-3110,46.730523,-70.360785,"Monday 8 h 30-12 h, 13 h-17 h, Tuesday 8 h 30-12 h, 13 h-17 h, Wednesday 8 h 30-12 h, 13 h-17 h, Thursday 8 h 30-12 h, 13 h-20 h, Friday 8 h 30-12 h, 13 h-17 h, Saturday 8 h 30-12 h, Sunday Ferme",,,
Philippe Lepicier et Marie-Helene Miousse,,"535, Rue Du Patrimoine",,Cacouna,QC,G0L 1G0,Canada,418 867-3569,47.909248,-69.508624,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-18 h, Thursday 9 h-18 h, Friday 9 h-18 h, Saturday Ferme, Sunday Ferme",,,
"Yvan Duval, Denis Duval et Michel Cadrin",,"254A, Boul De L'hotel-De-Ville",,Riviere-Du-Loup,QC,G5R 1M4,Canada,418 862-3065,47.825257,-69.55226,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-18 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 12 h-17 h",,,
"Yvan Duval, Denis Duval et Michel Cadrin",,"200, Rue Temiscouata",,Riviere-du-Loup,QC,G5R 2Y5,Canada,418 862-2176,47.823291,-69.519698,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 10 h-17 h",,,
Pierre-Olivier Bertrand,,"709, Rte 289",,St-Alexandre-De-Kamouraska,QC,G0L 2G0,Canada,418 495-2358,47.68248,-69.62363,"Monday 9 h-17 h 30, Tuesday 9 h-17 h 30, Wednesday 9 h-17 h 30, Thursday 9 h-17 h 30, Friday 9 h-17 h 30, Saturday 9 h-12 h, Sunday Ferme",,,
Philippe Lepicier et Marie-Helene Miousse,,"136-A, Rue Du Seigneur-Cote",,L'isle-Verte,QC,G0L 1K0,Canada,418 898-3111,48.015373,-69.338541,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-18 h, Thursday 9 h-18 h, Friday 9 h-18 h, Saturday Ferme, Sunday Ferme",,,
Chantal Berube et Gerald Cloutier,,"3100, Rte Lagueux",,Levis,QC,G6J 1J9,Canada,418 831-7009,46.650618,-71.309836,"Monday 8 h-20 h, Tuesday 8 h-20 h, Wednesday 8 h-20 h, Thursday 8 h-21 h, Friday 8 h-21 h, Saturday 9 h-17 h, Sunday 9 h-17 h",,,
Sylvie Gauthier et Magali Plante,,"1125, Rue Principale, Suite 100",,St-Agapit,QC,G0S 1Z0,Canada,418 888-5555,46.561917,-71.432442,"Monday 9 h-19 h, Tuesday 9 h-19 h, Wednesday 9 h-19 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 12 h-16 h",,,
"Jocelyne Paradis, Sylvie Gauthier et Magali Plante",,"1540, Rue Principale Suite 100",,St-Gilles,QC,G0S 2P0,Canada,418 888-4104,46.510113,-71.36428,"Monday 9 h-18 h, Tuesday 13 h-18 h, Wednesday 13 h-18 h, Thursday 13 h-20 h, Friday 13 h-18 h, Saturday Ferme, Sunday Ferme",,,
Albert Falardeau,,"106, Boul Metivier",,St-Damien-De-Buckland,QC,G0R 2Y0,Canada,418 789-2446,46.621997,-70.657109,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-18 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday Ferme",,,
Elise Barrette,,"2450, Rue Becancour",,Lyster,QC,G0S 1V0,Canada,819 389-5333,46.371539,-71.613863,"Monday 9 h-20 h, Tuesday 9 h-17 h, Wednesday 9 h-17 h, Thursday 9 h-17 h, Friday 9 h-17 h, Saturday Ferme, Sunday Ferme",,,
